Date,Temperature_C,Humidity_%,Rain_mm,Wind_kmh,Previous_Day_Consumption,Week_Average,Month_Average,Water_Consumption_Liters
2023-01-01,23.48,80.99,1.05,12.29,340.14,345.0,386.61,540.85
2023-01-02,19.03,73.87,0.14,2.86,362.73,343.23,358.85,481.1
2023-01-03,24.53,60.89,0.86,8.56,290.4,269.89,298.05,413.74
2023-01-04,30.66,50.3,0.24,11.2,289.05,296.44,279.31,470.84
2023-01-05,18.36,70.47,3.3,10.74,266.69,271.76,271.12,396.26
2023-01-06,18.36,65.9,5.9,20.77,253.98,253.41,250.41,432.92
2023-01-07,31.05,73.43,0.15,11.4,276.96,263.01,270.81,405.49
2023-01-08,25.37,69.53,6.21,5.98,359.57,352.49,386.85,563.5
2023-01-09,16.71,75.74,1.48,9.62,296.43,293.81,314.09,398.04
2023-01-10,23.8,51.97,0.71,2.9,380.82,364.86,382.87,423.93
2023-01-11,16.76,79.76,0.16,9.68,352.08,344.69,317.52,422.35
2023-01-12,16.74,62.96,1.39,6.67,231.89,238.41,226.47,377.54
2023-01-13,21.69,91.13,3.16,13.66,389.3,403.57,429.84,540.41
2023-01-14,6.61,49.66,2.46,7.8,398.65,394.45,395.19,335.59
2023-01-15,7.93,86.04,0.1,9.53,290.37,297.93,306.92,399.56
2023-01-16,16.06,62.97,0.15,7.46,375.21,356.07,396.84,374.44
2023-01-17,12.91,50.23,1.03,16.96,298.61,305.2,301.89,348.31
2023-01-18,22.2,52.74,0.7,8.72,355.86,347.82,343.23,362.95
2023-01-19,13.64,55.19,0.53,17.33,274.13,277.2,237.6,329.18
2023-01-20,10.11,66.36,0.66,13.26,242.41,239.94,252.68,354.91
2023-01-21,30.26,67.84,3.25,11.93,327.03,340.24,314.81,453.38
2023-01-22,18.42,51.39,5.3,11.47,342.58,333.83,345.22,398.54
2023-01-23,20.47,59.63,1.04,11.58,326.14,332.42,307.39,427.67
2023-01-24,10.03,92.13,4.73,2.29,278.96,276.16,274.98,402.29
2023-01-25,16.19,85.91,0.78,8.88,326.01,324.42,326.51,508.4
2023-01-26,20.78,66.54,1.29,13.38,366.16,364.32,370.19,525.56
2023-01-27,11.94,60.57,0.51,9.8,347.31,338.85,330.58,361.98
2023-01-28,22.63,61.8,2.05,4.38,360.95,360.81,378.9,463.44
2023-01-29,15.8,69.2,7.72,9.79,309.79,309.17,300.84,485.93
2023-01-30,17.96,44.66,1.85,16.82,420.3,422.72,395.19,436.58
2023-01-31,15.79,56.14,0.89,14.99,279.43,280.27,277.79,338.12
2023-02-01,32.97,34.97,2.09,9.75,379.25,387.23,379.77,469.98
2023-02-02,19.91,65.99,0.26,13.81,420.91,430.15,423.32,480.29
2023-02-03,12.6,69.71,4.39,8.53,378.85,368.35,399.29,439.47
2023-02-04,25.76,52.75,1.4,3.18,337.85,346.54,334.3,437.23
2023-02-05,11.45,83.61,1.19,6.3,318.3,306.44,316.51,389.57
2023-02-06,21.46,41.61,1.76,16.25,412.17,418.04,395.62,424.92
2023-02-07,6.28,38.03,1.96,8.9,264.62,270.82,276.93,285.46
2023-02-08,10.7,63.37,0.15,9.03,291.79,272.68,294.56,365.99
2023-02-09,21.38,75.71,2.3,8.8,326.15,327.08,319.85,430.84
2023-02-10,25.17,85.26,0.55,17.62,424.26,419.57,395.69,593.62
2023-02-11,21.2,53.12,2.5,16.5,372.79,365.2,394.45,415.05
2023-02-12,19.19,76.18,3.46,18.88,291.92,305.43,273.5,461.22
2023-02-13,17.89,59.42,3.26,9.36,331.38,324.84,322.51,420.42
2023-02-14,9.65,57.41,1.61,11.18,313.14,305.08,318.52,346.97
2023-02-15,14.96,73.25,1.47,3.93,307.41,308.17,289.46,381.62
2023-02-16,16.78,69.78,0.31,15.91,408.73,415.59,386.33,534.14
2023-02-17,27.4,36.35,2.99,5.33,267.7,266.28,235.84,357.91
2023-02-18,22.41,82.15,0.63,10.87,446.53,458.19,457.34,610.49
2023-02-19,7.66,80.7,1.37,5.61,399.69,405.0,391.52,440.47
2023-02-20,22.27,50.62,0.67,7.64,415.45,393.67,459.36,451.35
2023-02-21,17.3,65.94,0.29,6.65,322.22,316.93,307.31,416.05
2023-02-22,15.26,67.41,1.99,7.57,341.0,335.39,327.18,496.12
2023-02-23,24.28,63.91,0.11,7.84,264.01,268.8,255.53,375.85
2023-02-24,27.22,51.75,2.76,7.81,318.52,292.27,322.17,410.74
2023-02-25,26.52,49.93,0.76,13.33,379.62,405.11,372.57,445.72
2023-02-26,14.13,59.62,0.0,5.58,427.76,433.07,436.95,421.45
2023-02-27,17.84,77.59,1.43,10.88,283.57,285.06,268.89,378.47
2023-02-28,22.32,68.15,0.1,14.87,328.07,339.89,307.35,457.99
2023-03-01,26.83,54.44,0.65,7.95,340.92,364.36,313.95,493.31
2023-03-02,16.65,71.58,2.46,7.13,266.25,274.96,232.9,405.07
2023-03-03,18.7,20.0,0.13,9.08,385.48,394.97,377.71,345.73
2023-03-04,12.26,77.23,3.66,14.72,306.56,307.87,302.05,423.89
2023-03-05,11.63,33.9,0.01,10.78,338.28,336.86,328.81,354.43
2023-03-06,25.69,54.56,0.57,7.88,322.88,318.13,341.53,402.39
2023-03-07,29.49,43.2,2.7,11.94,302.64,294.38,321.06,498.01
2023-03-08,19.5,40.58,0.76,5.59,349.58,342.71,344.56,434.28
2023-03-09,27.02,77.41,0.21,12.73,337.06,323.56,310.15,506.08
2023-03-10,22.53,52.98,0.89,11.63,327.69,326.93,319.19,424.17
2023-03-11,15.48,65.2,0.63,8.77,306.29,289.45,297.29,423.23
2023-03-12,22.53,59.3,3.7,6.65,369.17,371.08,359.31,498.2
2023-03-13,30.77,67.16,0.75,6.45,449.22,448.85,438.75,513.95
2023-03-14,19.75,61.15,3.11,12.14,358.39,359.86,348.59,445.76
2023-03-15,30.95,40.76,4.45,14.92,409.77,404.55,403.97,481.82
2023-03-16,1.66,74.94,1.14,7.45,266.59,297.36,257.05,335.22
2023-03-17,25.75,52.59,4.81,11.83,359.47,373.07,362.59,507.7
2023-03-18,20.61,36.65,0.95,1.65,284.16,271.71,289.56,290.47
2023-03-19,17.91,53.58,6.65,7.66,261.38,263.71,247.72,389.93
2023-03-20,20.64,82.51,0.19,9.88,305.64,299.56,324.7,411.76
2023-03-21,6.09,72.75,2.32,6.36,421.51,411.37,406.81,397.4
2023-03-22,18.46,54.77,1.36,6.25,407.0,393.6,382.73,451.54
2023-03-23,22.5,54.76,0.98,7.33,364.58,368.9,370.29,412.14
2023-03-24,30.35,55.18,2.0,11.17,258.04,251.22,245.78,431.6
2023-03-25,16.37,91.15,2.43,9.25,338.22,347.9,343.04,431.68
2023-03-26,14.34,65.73,0.01,1.05,368.1,378.04,332.05,396.03
2023-03-27,16.49,66.45,0.37,1.52,360.53,374.27,381.42,401.75
2023-03-28,26.41,75.45,2.5,7.57,239.37,230.85,249.46,423.46
2023-03-29,22.3,63.58,2.2,11.83,296.58,301.33,274.07,434.35
2023-03-30,16.29,56.11,6.77,0.0,346.16,352.48,323.97,426.3
2023-03-31,23.59,57.05,2.86,8.0,382.18,377.44,407.26,445.62
2023-04-01,20.68,58.93,6.02,7.9,218.23,210.51,207.17,357.94
2023-04-02,26.78,59.44,2.42,15.55,340.27,356.37,327.76,543.15
2023-04-03,15.09,70.91,0.71,8.46,358.58,360.86,324.59,408.59
2023-04-04,17.71,60.78,0.22,11.53,400.98,407.34,395.72,444.05
2023-04-05,17.26,70.99,3.04,10.57,391.57,383.35,388.16,510.42
2023-04-06,9.76,58.79,2.07,1.48,384.95,372.76,395.69,485.67
2023-04-07,22.07,61.18,0.1,13.07,302.0,296.31,281.02,386.4
2023-04-08,21.83,30.03,0.89,10.86,235.52,234.28,212.72,340.17
2023-04-09,20.04,73.74,6.28,12.03,326.42,315.77,333.18,476.02
2023-04-10,18.36,65.2,1.39,25.0,410.1,410.0,425.2,497.17
2023-04-11,10.09,74.97,1.13,1.66,433.61,416.72,410.04,409.66
2023-04-12,17.06,20.0,1.22,16.9,392.63,381.43,408.86,348.31
2023-04-13,17.6,91.33,0.47,8.85,375.76,382.47,376.32,487.6
2023-04-14,14.38,57.91,0.92,11.15,372.78,378.82,389.16,370.69
2023-04-15,18.87,76.62,0.92,9.82,316.63,312.71,315.58,471.16
2023-04-16,22.83,44.4,0.11,8.3,342.2,332.02,304.36,401.46
2023-04-17,33.2,69.19,2.92,7.72,450.14,439.87,447.86,588.65
2023-04-18,21.22,44.2,1.08,11.32,293.45,289.71,309.35,369.82
2023-04-19,21.8,50.64,3.45,3.93,446.89,453.33,433.48,462.15
2023-04-20,19.48,88.71,3.8,13.0,330.68,339.96,324.86,518.18
2023-04-21,6.57,57.14,0.48,8.34,429.53,424.56,426.88,355.78
2023-04-22,19.81,63.26,2.14,5.48,265.59,254.06,222.1,381.23
2023-04-23,20.42,73.05,1.28,8.2,385.15,387.83,410.22,449.83
2023-04-24,37.24,67.44,4.24,15.03,305.79,297.56,292.27,526.29
2023-04-25,18.65,62.26,0.49,7.86,265.08,259.9,272.67,314.49
2023-04-26,22.11,65.47,2.27,11.43,363.11,376.36,361.81,515.66
2023-04-27,19.76,96.05,1.87,7.08,410.57,418.84,429.43,511.78
2023-04-28,11.82,59.14,0.7,13.03,299.3,300.88,305.39,406.62
2023-04-29,28.0,63.02,0.29,12.74,260.06,247.34,256.54,468.7
2023-04-30,25.26,75.76,2.11,17.39,344.49,346.6,331.09,480.56
2023-05-01,25.54,76.58,2.68,9.3,344.75,355.38,356.72,469.94
2023-05-02,13.63,77.81,0.76,12.67,382.9,379.14,354.8,536.14
2023-05-03,29.82,69.58,2.07,10.39,406.98,420.49,416.66,592.01
2023-05-04,10.19,42.85,1.01,15.18,346.44,359.36,329.95,362.51
2023-05-05,24.11,84.5,2.5,7.12,461.33,477.97,480.11,569.29
2023-05-06,35.33,42.8,0.44,12.98,363.45,366.51,365.87,467.57
2023-05-07,13.07,64.54,4.42,9.22,329.21,335.09,338.88,435.0
2023-05-08,16.04,48.69,0.68,9.74,253.31,267.45,254.54,317.34
2023-05-09,20.7,59.04,0.92,10.37,334.24,338.71,307.95,366.15
2023-05-10,16.48,64.93,0.12,11.01,329.82,324.8,316.91,371.49
2023-05-11,9.15,64.82,0.24,9.54,407.62,403.13,417.7,410.31
2023-05-12,20.48,66.33,1.45,10.86,377.75,380.13,380.25,434.18
2023-05-13,12.56,84.21,0.62,16.31,279.24,266.33,296.95,422.75
2023-05-14,23.32,66.8,3.61,13.94,360.34,358.9,366.38,468.81
2023-05-15,13.56,56.34,0.03,13.48,390.29,401.26,375.79,392.84
2023-05-16,30.85,74.46,0.95,8.18,441.68,419.77,429.74,581.76
2023-05-17,14.52,77.84,0.82,6.44,403.25,418.6,404.79,463.23
2023-05-18,17.75,41.59,0.04,13.82,395.65,406.87,360.94,411.21
2023-05-19,25.69,68.96,0.27,13.5,353.61,349.01,378.71,512.2
2023-05-20,11.38,70.52,1.07,15.89,373.3,378.73,379.92,455.24
2023-05-21,21.59,55.54,1.36,7.58,424.97,425.0,443.38,508.53
2023-05-22,29.15,80.64,1.04,9.08,270.03,282.33,246.32,463.78
2023-05-23,8.75,57.75,1.51,3.44,329.03,338.86,347.7,333.3
2023-05-24,21.29,61.88,1.81,8.43,303.65,289.65,337.12,382.78
2023-05-25,21.82,57.4,0.02,13.99,372.75,378.62,352.94,439.53
2023-05-26,25.47,60.23,1.25,8.13,423.81,421.76,435.38,523.06
2023-05-27,11.34,43.56,6.62,12.56,314.18,315.01,314.2,430.56
2023-05-28,10.76,38.4,1.46,9.24,206.58,199.3,183.42,302.11
2023-05-29,23.65,83.92,2.26,11.3,325.27,342.75,332.66,446.91
2023-05-30,22.08,47.3,0.75,5.41,404.81,415.21,417.31,462.09
2023-05-31,21.75,45.13,2.97,10.34,382.26,374.86,373.24,389.82
2023-06-01,22.43,27.7,2.96,0.0,375.69,362.35,393.18,406.03
2023-06-02,15.24,50.42,1.47,9.25,333.2,329.34,308.2,372.14
2023-06-03,21.63,40.15,7.46,3.48,273.26,277.6,250.84,416.26
2023-06-04,22.05,84.63,0.27,14.82,380.92,383.32,382.97,476.62
2023-06-05,15.0,75.15,0.03,13.11,299.94,312.47,300.32,450.0
2023-06-06,33.06,49.68,2.94,11.87,481.05,488.95,470.3,520.36
2023-06-07,23.32,93.79,3.29,16.08,384.23,393.93,396.37,550.8
2023-06-08,11.66,74.73,0.26,6.2,315.16,318.43,323.12,356.06
2023-06-09,24.6,55.13,0.62,16.99,313.32,299.42,326.19,393.17
2023-06-10,13.18,22.51,0.04,13.73,344.42,342.47,342.58,327.42
2023-06-11,25.51,94.36,0.69,9.05,335.63,346.23,344.67,570.99
2023-06-12,28.11,39.16,2.97,14.54,417.01,416.49,410.33,574.74
2023-06-13,14.26,35.32,1.46,5.57,361.18,366.22,391.99,353.82
2023-06-14,26.74,75.34,0.86,6.7,306.1,302.91,293.91,497.9
2023-06-15,22.89,96.6,0.93,7.57,463.43,453.13,495.01,576.45
2023-06-16,25.75,80.76,0.0,7.88,352.96,351.73,353.48,505.42
2023-06-17,33.28,68.46,0.71,5.77,396.13,399.22,375.5,514.13
2023-06-18,18.28,68.92,2.08,14.89,313.51,306.95,334.03,453.17
2023-06-19,14.72,72.8,7.31,8.96,371.79,369.43,373.68,506.65
2023-06-20,13.77,71.38,3.76,11.41,368.67,359.27,381.43,442.89
2023-06-21,14.29,64.22,0.05,7.72,236.62,247.81,254.98,339.41
2023-06-22,19.46,61.56,4.58,2.72,470.92,467.97,475.99,498.9
2023-06-23,22.39,59.06,3.06,11.08,427.44,441.97,418.56,526.28
2023-06-24,21.94,48.69,3.03,2.35,326.17,341.46,340.8,369.47
2023-06-25,25.79,55.79,1.22,9.73,283.86,283.05,283.88,419.89
2023-06-26,20.09,34.61,1.02,4.53,370.85,360.77,381.14,434.15
2023-06-27,30.17,58.52,0.72,17.95,355.2,334.34,322.9,540.07
2023-06-28,18.15,45.17,0.14,13.65,371.34,356.62,378.04,449.25
2023-06-29,39.04,43.45,0.52,10.42,361.49,347.76,351.92,498.99
2023-06-30,24.38,62.7,0.57,15.05,380.37,394.16,405.17,496.81
2023-07-01,14.0,80.88,1.32,6.61,436.84,438.0,446.18,510.68
2023-07-02,12.5,73.77,2.75,12.17,384.09,387.98,387.68,507.46
2023-07-03,23.38,36.44,1.28,10.8,287.02,264.82,294.32,317.4
2023-07-04,18.44,45.16,0.12,11.06,431.75,419.77,416.78,393.03
2023-07-05,25.0,74.11,6.33,15.09,448.44,457.31,472.79,632.62
2023-07-06,23.31,45.26,5.72,12.93,539.12,541.99,568.99,552.89
2023-07-07,19.49,56.63,3.08,11.15,282.59,281.12,288.48,389.93
2023-07-08,14.07,68.25,9.5,3.38,364.57,370.22,388.43,437.63
2023-07-09,9.4,45.47,1.57,6.16,225.07,241.43,216.54,264.88
2023-07-10,16.87,61.58,6.58,9.51,383.19,380.98,371.23,438.23
2023-07-11,25.99,39.99,0.16,10.37,317.11,317.8,317.72,463.62
2023-07-12,21.5,50.98,0.91,5.48,465.41,467.33,471.93,465.2
2023-07-13,11.28,64.8,0.51,19.65,303.52,327.44,297.61,399.04
2023-07-14,21.21,36.11,0.44,16.07,248.65,227.66,256.72,371.92
2023-07-15,22.7,66.61,0.3,12.41,321.72,328.56,326.32,476.09
2023-07-16,13.81,59.71,1.95,10.29,231.47,230.32,216.5,379.04
2023-07-17,21.08,68.29,3.04,9.15,395.07,400.73,402.85,523.47
2023-07-18,20.41,63.36,1.73,6.19,226.1,219.52,239.05,355.27
2023-07-19,12.0,80.46,0.32,10.31,351.71,351.22,354.28,421.31
2023-07-20,22.5,61.88,3.33,11.03,225.33,232.45,242.62,431.78
2023-07-21,23.93,53.56,2.02,5.03,330.78,361.91,312.52,407.58
2023-07-22,27.58,61.83,0.98,11.34,448.6,456.68,455.62,527.59
2023-07-23,27.38,68.15,2.24,9.38,371.64,363.16,354.08,517.04
2023-07-24,10.36,60.73,0.6,2.37,298.19,293.95,281.48,357.82
2023-07-25,13.44,60.61,0.85,6.56,348.13,343.59,338.66,335.58
2023-07-26,23.61,49.47,4.99,8.35,351.08,333.12,336.95,478.9
2023-07-27,23.6,50.06,0.69,17.55,378.36,375.06,370.14,458.41
2023-07-28,23.61,38.96,1.27,12.23,267.99,275.32,264.78,398.0
2023-07-29,40.0,86.24,4.42,4.66,385.55,372.81,398.11,637.88
2023-07-30,24.0,41.34,2.46,11.94,187.74,198.22,182.92,400.28
2023-07-31,27.95,49.61,0.13,3.81,312.21,317.08,288.42,448.12
2023-08-01,26.68,49.22,0.32,14.33,320.7,313.36,337.8,478.13
2023-08-02,24.56,73.42,0.02,8.12,388.0,386.58,375.44,531.43
2023-08-03,17.79,55.58,1.99,9.63,351.36,367.34,350.48,429.36
2023-08-04,25.31,78.72,1.19,15.3,265.67,273.0,272.36,473.2
2023-08-05,14.59,49.9,0.29,4.85,290.9,290.99,293.89,361.24
2023-08-06,18.34,64.18,6.34,4.41,361.92,359.54,378.33,486.93
2023-08-07,16.6,47.47,1.51,7.67,345.26,346.02,352.44,376.37
2023-08-08,20.57,92.18,0.55,14.15,315.25,310.13,302.33,503.88
2023-08-09,36.2,42.19,1.39,3.92,321.15,300.1,353.83,447.78
2023-08-10,6.93,64.65,2.28,0.0,391.77,412.19,394.69,352.42
2023-08-11,24.8,69.51,0.16,8.2,318.94,320.49,316.73,487.07
2023-08-12,8.71,66.21,0.64,12.21,344.71,348.7,359.17,391.74
2023-08-13,16.7,57.22,3.29,14.8,480.2,479.62,483.94,570.2
2023-08-14,27.62,58.05,1.23,8.15,264.58,257.23,270.57,372.03
2023-08-15,20.45,60.66,1.58,8.35,238.89,237.03,276.27,364.02
2023-08-16,12.46,57.79,1.13,14.62,397.02,381.02,392.89,430.28
2023-08-17,14.99,74.46,0.09,2.52,309.28,332.05,304.52,420.92
2023-08-18,24.76,93.16,0.36,8.45,330.91,318.56,332.65,515.78
2023-08-19,14.89,51.64,1.18,10.76,303.13,292.81,319.2,380.31
2023-08-20,21.52,39.45,0.47,11.8,334.41,330.01,311.81,359.02
2023-08-21,20.32,58.68,0.1,7.96,445.91,458.79,416.43,431.9
2023-08-22,15.44,98.7,3.71,10.14,398.13,398.27,389.32,543.43
2023-08-23,35.01,47.94,7.95,0.05,401.73,389.37,377.22,494.59
2023-08-24,24.44,84.59,3.15,7.37,265.03,277.57,258.65,455.23
2023-08-25,5.82,85.17,3.85,11.81,280.93,288.24,288.47,421.15
2023-08-26,21.31,51.7,0.55,6.07,179.66,185.04,166.29,292.92
2023-08-27,15.37,68.53,6.47,10.24,301.44,308.59,280.03,495.25
2023-08-28,25.97,84.43,0.44,11.79,407.4,431.35,408.44,577.98
2023-08-29,14.45,54.31,6.05,8.63,381.02,402.87,393.95,398.54
2023-08-30,19.2,56.95,10.53,10.68,336.71,329.84,311.28,466.51
2023-08-31,23.53,51.27,2.49,6.15,348.66,364.9,360.97,364.33
2023-09-01,26.06,44.78,7.94,9.17,308.67,312.5,320.93,441.77
2023-09-02,11.6,50.26,1.69,12.44,362.29,367.28,376.6,413.45
2023-09-03,17.66,41.64,0.6,10.63,395.95,379.03,414.23,393.83
2023-09-04,16.68,60.51,1.15,7.65,253.05,251.34,286.08,376.9
2023-09-05,15.43,48.45,1.8,10.9,367.98,359.85,362.64,359.45
2023-09-06,32.36,63.51,0.15,12.86,405.95,414.23,407.59,555.51
2023-09-07,22.83,36.66,1.95,1.8,325.09,335.8,318.85,354.37
2023-09-08,11.17,64.96,7.95,14.64,392.04,371.3,392.07,489.65
2023-09-09,26.43,72.5,0.42,8.65,518.88,518.66,541.87,563.12
2023-09-10,34.86,30.09,3.15,11.7,343.74,354.96,323.56,428.46
2023-09-11,27.23,65.61,4.77,14.79,373.6,371.73,360.68,502.09
2023-09-12,9.36,78.42,5.75,4.51,305.72,313.01,326.37,445.12
2023-09-13,16.61,41.86,6.44,7.16,360.88,364.39,376.18,432.21
2023-09-14,28.87,85.09,1.47,8.85,377.62,381.03,372.17,573.16
2023-09-15,15.05,66.29,7.57,6.86,361.69,358.98,374.51,479.55
2023-09-16,23.11,49.42,2.83,16.94,288.82,276.65,293.94,436.56
2023-09-17,25.42,59.16,0.35,6.57,362.38,351.17,384.89,397.39
2023-09-18,13.51,68.37,1.3,7.78,437.73,444.83,438.85,448.76
2023-09-19,19.58,61.14,2.53,10.82,376.92,377.11,392.3,460.56
2023-09-20,0.0,68.08,0.57,5.19,407.72,406.33,447.35,418.74
2023-09-21,12.83,46.19,2.05,8.42,335.78,331.54,344.75,386.65
2023-09-22,18.23,62.54,2.2,11.27,394.99,391.94,395.73,511.2
2023-09-23,11.27,38.79,0.36,8.67,366.76,377.23,377.59,364.07
2023-09-24,31.43,58.33,1.67,9.63,292.95,289.59,287.47,441.13
2023-09-25,9.99,46.44,2.95,7.88,369.11,355.7,404.93,378.17
2023-09-26,16.92,48.97,1.38,3.94,290.5,297.93,293.2,357.75
2023-09-27,20.92,78.54,0.02,11.29,312.03,309.98,307.93,423.55
2023-09-28,30.09,76.37,0.02,17.02,361.36,361.67,348.82,523.54
2023-09-29,9.95,69.14,0.88,10.07,367.83,383.91,384.29,403.05
2023-09-30,28.14,43.62,5.21,10.9,278.65,278.44,291.65,489.84
2023-10-01,20.07,55.25,0.52,12.77,413.24,416.13,405.78,397.53
2023-10-02,13.13,78.2,2.01,4.92,384.32,372.53,392.97,481.24
2023-10-03,23.23,62.13,0.5,16.81,307.72,305.52,285.09,420.63
2023-10-04,21.39,94.79,0.78,10.81,257.74,263.84,260.52,422.89
2023-10-05,15.8,65.9,3.77,16.53,341.31,325.75,348.1,496.57
2023-10-06,20.49,62.88,2.61,7.07,323.24,325.25,348.85,453.87
2023-10-07,17.3,55.36,0.2,17.27,356.79,357.8,345.23,466.69
2023-10-08,20.79,62.0,1.12,13.1,328.21,328.63,309.04,464.37
2023-10-09,24.63,57.71,0.06,12.21,229.55,239.92,216.12,452.28
2023-10-10,31.1,70.62,1.31,10.94,326.7,330.04,306.65,520.16
2023-10-11,11.34,74.35,2.17,9.01,331.66,346.44,351.71,410.91
2023-10-12,34.93,48.21,0.25,14.8,388.02,378.08,411.25,521.8
2023-10-13,6.34,40.03,0.68,10.56,308.11,309.47,312.91,340.24
2023-10-14,18.94,32.46,1.01,2.13,450.72,451.57,469.04,376.09
2023-10-15,24.12,67.62,5.04,5.53,235.3,224.61,237.31,410.84
2023-10-16,21.97,43.45,10.0,9.26,428.67,438.23,427.24,509.55
2023-10-17,15.64,27.71,0.09,11.24,336.54,359.79,331.55,273.21
2023-10-18,18.54,65.83,2.86,9.77,401.58,401.41,396.92,481.53
2023-10-19,16.55,97.39,0.93,14.88,354.79,359.84,331.57,450.41
2023-10-20,15.87,59.91,1.0,2.2,418.37,419.22,422.34,424.53
2023-10-21,25.95,72.58,2.81,10.57,326.76,319.62,326.15,518.41
2023-10-22,22.5,61.23,5.01,2.73,284.08,265.88,295.26,410.97
2023-10-23,15.15,58.52,6.03,13.04,435.23,428.17,436.63,548.06
2023-10-24,26.3,73.79,1.72,9.62,343.19,329.27,340.75,449.48
2023-10-25,22.15,55.65,0.88,11.68,363.29,380.33,350.23,481.54
2023-10-26,25.69,64.01,3.1,6.54,424.09,422.93,425.17,533.19
2023-10-27,24.41,64.83,0.58,15.12,288.08,284.62,299.16,394.23
2023-10-28,14.2,49.98,1.66,14.17,385.73,394.62,368.58,500.92
2023-10-29,16.08,74.88,0.89,12.33,314.61,303.39,315.92,429.65
2023-10-30,25.23,57.38,2.14,9.48,342.07,334.4,345.57,431.17
2023-10-31,24.27,48.66,0.55,12.32,354.34,355.02,343.57,395.0
2023-11-01,19.85,68.05,0.43,7.17,259.99,270.27,251.17,383.68
2023-11-02,20.82,46.52,5.01,13.42,303.27,308.29,306.73,425.3
2023-11-03,28.94,60.42,0.21,16.6,431.06,433.55,414.06,535.69
2023-11-04,15.86,59.86,1.41,14.28,403.17,403.95,408.42,445.8
2023-11-05,23.83,76.29,0.5,7.08,346.24,350.24,332.81,489.08
2023-11-06,18.58,67.12,0.08,11.45,364.59,366.6,380.53,432.8
2023-11-07,18.48,59.62,0.07,4.83,332.35,322.05,367.41,334.82
2023-11-08,27.69,72.27,0.39,12.29,431.4,431.86,418.48,534.16
2023-11-09,25.78,80.85,4.03,11.8,337.98,327.24,345.99,456.22
2023-11-10,25.69,68.37,0.66,2.52,363.91,364.72,353.01,470.65
2023-11-11,29.14,60.16,6.01,5.35,418.76,413.96,434.38,510.14
2023-11-12,20.15,40.32,1.74,8.87,303.36,328.75,284.38,378.5
2023-11-13,24.77,44.02,1.15,8.8,443.53,443.13,450.74,508.67
2023-11-14,17.83,55.42,1.74,5.16,258.17,244.13,245.08,329.98
2023-11-15,22.27,50.86,1.45,11.56,447.78,446.44,444.67,515.09
2023-11-16,19.09,57.2,2.84,11.01,327.64,332.83,312.17,416.42
2023-11-17,20.68,60.85,0.66,9.22,335.44,352.17,347.77,478.39
2023-11-18,24.17,67.95,0.87,6.98,236.6,230.7,224.04,391.96
2023-11-19,14.27,58.94,4.49,14.19,322.71,306.89,330.99,403.9
2023-11-20,34.65,67.3,5.85,16.62,287.61,295.78,282.45,568.95
2023-11-21,12.96,60.97,4.46,8.07,313.54,299.74,311.82,390.31
2023-11-22,11.5,30.37,1.09,7.55,341.76,337.4,343.98,295.23
2023-11-23,28.11,45.91,3.03,11.96,407.47,404.89,396.04,481.9
2023-11-24,25.54,57.84,1.29,8.57,362.46,361.76,365.61,459.33
2023-11-25,24.37,41.85,1.38,9.44,368.46,375.35,391.42,469.39
2023-11-26,24.4,69.0,0.46,12.96,284.27,277.43,272.6,386.64
2023-11-27,19.91,82.96,1.79,2.36,297.15,294.42,314.73,436.16
2023-11-28,13.72,78.28,0.41,15.27,457.92,457.78,480.39,521.98
